,Region,Facility_ID
2450,Kraj Vysočina,15057
2451,Kraj Vysočina,15058
2452,Kraj Vysočina,15662
2453,Kraj Vysočina,15663
2454,Kraj Vysočina,15761
2455,Kraj Vysočina,15762
2456,Kraj Vysočina,16303
2457,Kraj Vysočina,16304
2458,Kraj Vysočina,19061
2459,Kraj Vysočina,19062
2460,Kraj Vysočina,19332
2461,Kraj Vysočina,19333
2462,Kraj Vysočina,20021
2463,Kraj Vysočina,20022
2464,Kraj Vysočina,22279
2465,Kraj Vysočina,22280
2466,Kraj Vysočina,22281
2467,Kraj Vysočina,22282
2468,Kraj Vysočina,23366
2469,Kraj Vysočina,23367
2470,Kraj Vysočina,23392
2471,Kraj Vysočina,23393
2472,Kraj Vysočina,23786
2473,Kraj Vysočina,23787
2474,Kraj Vysočina,23788
2475,Kraj Vysočina,23789
2476,Kraj Vysočina,23827
2477,Kraj Vysočina,23828
2478,Kraj Vysočina,24053
2479,Kraj Vysočina,24054
2480,Kraj Vysočina,24068
2481,Kraj Vysočina,24069
2482,Kraj Vysočina,24789
2483,Kraj Vysočina,24790
2484,Kraj Vysočina,25323
2485,Kraj Vysočina,25324
2486,Kraj Vysočina,28314
2487,Kraj Vysočina,28315
2488,Kraj Vysočina,28543
2489,Kraj Vysočina,28544
2490,Kraj Vysočina,29450
2491,Kraj Vysočina,29451
2492,Kraj Vysočina,31724
2493,Kraj Vysočina,31725
2494,Kraj Vysočina,31728
2495,Kraj Vysočina,31729
2496,Kraj Vysočina,31731
2497,Kraj Vysočina,31732
2498,Kraj Vysočina,32364
2499,Kraj Vysočina,32365
2500,Kraj Vysočina,32928
2501,Kraj Vysočina,32929
2502,Kraj Vysočina,34222
2503,Kraj Vysočina,34223
2504,Kraj Vysočina,34224
2505,Kraj Vysočina,34225
2506,Kraj Vysočina,34226
2507,Kraj Vysočina,34227
2508,Kraj Vysočina,35812
2509,Kraj Vysočina,35813
2510,Kraj Vysočina,40193
2511,Kraj Vysočina,40194
2512,Kraj Vysočina,41632
2513,Kraj Vysočina,41633
2514,Kraj Vysočina,43393
2515,Kraj Vysočina,43394
2516,Kraj Vysočina,45488
2517,Kraj Vysočina,45489
2518,Kraj Vysočina,45931
2519,Kraj Vysočina,45932
2520,Kraj Vysočina,45941
2521,Kraj Vysočina,45942
2522,Kraj Vysočina,46083
2523,Kraj Vysočina,46085
2524,Kraj Vysočina,46240
2525,Kraj Vysočina,46241
2526,Kraj Vysočina,47955
2527,Kraj Vysočina,47956
2528,Kraj Vysočina,47958
2529,Kraj Vysočina,47959
2530,Kraj Vysočina,47972
2531,Kraj Vysočina,47973
2532,Kraj Vysočina,47976
2533,Kraj Vysočina,47977
2534,Kraj Vysočina,47978
2535,Kraj Vysočina,47979
2536,Kraj Vysočina,49378
2537,Kraj Vysočina,49379
2538,Kraj Vysočina,49383
2539,Kraj Vysočina,49384
2540,Kraj Vysočina,49385
2541,Kraj Vysočina,49386
2542,Kraj Vysočina,49387
2543,Kraj Vysočina,49388
2544,Kraj Vysočina,49389
2545,Kraj Vysočina,49390
2546,Kraj Vysočina,49392
2547,Kraj Vysočina,49393
2548,Kraj Vysočina,49396
2549,Kraj Vysočina,49397
2550,Kraj Vysočina,52102
2551,Kraj Vysočina,52103
2552,Kraj Vysočina,54151
2553,Kraj Vysočina,54152
2554,Kraj Vysočina,54166
2555,Kraj Vysočina,54167
2556,Kraj Vysočina,54170
2557,Kraj Vysočina,54171
2558,Kraj Vysočina,54172
2559,Kraj Vysočina,54173
2560,Kraj Vysočina,55691
2561,Kraj Vysočina,55692
2562,Kraj Vysočina,58047
2563,Kraj Vysočina,58048
2564,Kraj Vysočina,60958
2565,Jihočeský kraj,537
2566,Jihočeský kraj,5457
2567,Jihočeský kraj,5661
2568,Jihočeský kraj,6751
2569,Jihočeský kraj,7642
2570,Jihočeský kraj,8034
2571,Jihočeský kraj,10015
2572,Jihočeský kraj,10017
2573,Jihočeský kraj,11683
2574,Jihočeský kraj,11909
2575,Jihočeský kraj,11933
2576,Jihočeský kraj,13931
2577,Jihočeský kraj,13932
2578,Jihočeský kraj,18157
2579,Jihočeský kraj,19339
2580,Jihočeský kraj,21837
2581,Jihočeský kraj,22124
2582,Jihočeský kraj,22801
2583,Jihočeský kraj,22809
2584,Jihočeský kraj,23167
2585,Jihočeský kraj,23909
2586,Jihočeský kraj,23910
2587,Jihočeský kraj,24505
2588,Jihočeský kraj,24595
2589,Jihočeský kraj,30643
2590,Jihočeský kraj,35700
2591,Jihočeský kraj,36077
2592,Jihočeský kraj,36965
2593,Jihočeský kraj,40084
2594,Jihočeský kraj,42374
2595,Jihočeský kraj,45478
2596,Jihočeský kraj,55171
2597,Jihočeský kraj,55172
2598,Jihočeský kraj,55173
2599,Jihočeský kraj,55176
2600,Jihočeský kraj,55179
2601,Jihočeský kraj,55183
2602,Jihočeský kraj,55210
2603,Jihočeský kraj,55211
2604,Jihočeský kraj,55228
2605,Jihočeský kraj,55235
2606,Jihočeský kraj,55243
2607,Jihočeský kraj,55248
2608,Jihočeský kraj,55249
2609,Jihočeský kraj,55250
2610,Jihočeský kraj,55254
2611,Jihočeský kraj,55255
2612,Jihočeský kraj,55256
2613,Jihočeský kraj,55257
2614,Jihočeský kraj,55258
2615,Jihočeský kraj,57187
2616,Královéhradecký kraj,772
2617,Královéhradecký kraj,2394
2618,Královéhradecký kraj,3526
2619,Královéhradecký kraj,3527
2620,Královéhradecký kraj,6360
2621,Královéhradecký kraj,6361
2622,Královéhradecký kraj,11034
2623,Královéhradecký kraj,11743
2624,Královéhradecký kraj,13077
2625,Královéhradecký kraj,13078
2626,Královéhradecký kraj,13079
2627,Královéhradecký kraj,13715
2628,Královéhradecký kraj,17774
2629,Královéhradecký kraj,17775
2630,Královéhradecký kraj,17993
2631,Královéhradecký kraj,18282
2632,Královéhradecký kraj,18849
2633,Královéhradecký kraj,19224
2634,Královéhradecký kraj,19225
2635,Královéhradecký kraj,24345
2636,Královéhradecký kraj,26129
2637,Královéhradecký kraj,26665
2638,Královéhradecký kraj,26667
2639,Královéhradecký kraj,26670
2640,Královéhradecký kraj,26883
2641,Královéhradecký kraj,27102
2642,Královéhradecký kraj,27103
2643,Královéhradecký kraj,30276
2644,Královéhradecký kraj,32188
2645,Královéhradecký kraj,33931
2646,Královéhradecký kraj,35285
2647,Královéhradecký kraj,37697
2648,Královéhradecký kraj,40611
2649,Královéhradecký kraj,43952
2650,Královéhradecký kraj,44381
2651,Královéhradecký kraj,45546
2652,Královéhradecký kraj,45618
2653,Královéhradecký kraj,45694
2654,Královéhradecký kraj,46474
2655,Královéhradecký kraj,49834
2656,Královéhradecký kraj,49836
2657,Královéhradecký kraj,49843
2658,Královéhradecký kraj,53929
2659,Královéhradecký kraj,53939
2660,Královéhradecký kraj,53940
2661,Královéhradecký kraj,53945
2662,Královéhradecký kraj,53948
2663,Královéhradecký kraj,53960
2664,Královéhradecký kraj,53961
2665,Královéhradecký kraj,53962
2666,Královéhradecký kraj,53963
2667,Královéhradecký kraj,56448
2668,Karlovarský kraj,366
2669,Karlovarský kraj,1019
2670,Karlovarský kraj,1274
2671,Karlovarský kraj,4767
2672,Karlovarský kraj,5926
2673,Karlovarský kraj,7528
2674,Karlovarský kraj,8811
2675,Karlovarský kraj,11208
2676,Karlovarský kraj,12628
2677,Karlovarský kraj,12870
2678,Karlovarský kraj,12918
2679,Karlovarský kraj,15438
2680,Karlovarský kraj,15439
2681,Karlovarský kraj,16248
2682,Karlovarský kraj,17603
2683,Karlovarský kraj,18028
2684,Karlovarský kraj,19717
2685,Karlovarský kraj,20057
2686,Karlovarský kraj,21993
2687,Karlovarský kraj,22480
2688,Karlovarský kraj,22590
2689,Karlovarský kraj,23035
2690,Karlovarský kraj,23297
2691,Karlovarský kraj,23445
2692,Karlovarský kraj,25365
2693,Karlovarský kraj,25821
2694,Karlovarský kraj,26434
2695,Karlovarský kraj,27200
2696,Karlovarský kraj,27816
2697,Karlovarský kraj,27924
2698,Karlovarský kraj,28078
2699,Karlovarský kraj,28079
2700,Karlovarský kraj,28766
2701,Karlovarský kraj,33146
2702,Karlovarský kraj,34324
2703,Karlovarský kraj,35112
2704,Karlovarský kraj,35795
2705,Karlovarský kraj,35957
2706,Karlovarský kraj,36280
2707,Karlovarský kraj,36961
2708,Karlovarský kraj,37306
2709,Karlovarský kraj,38687
2710,Karlovarský kraj,42892
2711,Karlovarský kraj,43323
2712,Karlovarský kraj,44031
2713,Karlovarský kraj,44061
2714,Karlovarský kraj,46679
2715,Karlovarský kraj,47916
2716,Karlovarský kraj,50203
2717,Karlovarský kraj,50208
2718,Karlovarský kraj,50209
2719,Karlovarský kraj,50212
2720,Karlovarský kraj,50213
2721,Karlovarský kraj,50216
2722,Karlovarský kraj,50218
2723,Karlovarský kraj,50219
2724,Karlovarský kraj,50220
2725,Karlovarský kraj,50224
2726,Karlovarský kraj,53372
2727,Karlovarský kraj,53454
2728,Karlovarský kraj,53455
2729,Karlovarský kraj,53456
2730,Karlovarský kraj,53458
2731,Karlovarský kraj,57950
2732,Karlovarský kraj,57951
2733,Moravskoslezský kraj,2072
2734,Moravskoslezský kraj,2621
2735,Moravskoslezský kraj,3118
2736,Moravskoslezský kraj,4069
2737,Moravskoslezský kraj,4261
2738,Moravskoslezský kraj,4633
2739,Moravskoslezský kraj,5879
2740,Moravskoslezský kraj,7124
2741,Moravskoslezský kraj,7127
2742,Moravskoslezský kraj,8122
2743,Moravskoslezský kraj,11044
2744,Moravskoslezský kraj,13832
2745,Moravskoslezský kraj,15521
2746,Moravskoslezský kraj,17101
2747,Moravskoslezský kraj,17600
2748,Moravskoslezský kraj,19587
2749,Moravskoslezský kraj,21183
2750,Moravskoslezský kraj,21940
2751,Moravskoslezský kraj,22098
2752,Moravskoslezský kraj,22099
2753,Moravskoslezský kraj,22225
2754,Moravskoslezský kraj,22728
2755,Moravskoslezský kraj,22868
2756,Moravskoslezský kraj,22908
2757,Moravskoslezský kraj,23120
2758,Moravskoslezský kraj,23267
2759,Moravskoslezský kraj,23269
2760,Moravskoslezský kraj,23282
2761,Moravskoslezský kraj,24373
2762,Moravskoslezský kraj,24415
2763,Moravskoslezský kraj,24574
2764,Moravskoslezský kraj,24612
2765,Moravskoslezský kraj,25123
2766,Moravskoslezský kraj,25997
2767,Moravskoslezský kraj,25998
2768,Moravskoslezský kraj,26268
2769,Moravskoslezský kraj,26838
2770,Moravskoslezský kraj,26846
2771,Moravskoslezský kraj,26875
2772,Moravskoslezský kraj,27032
2773,Moravskoslezský kraj,27041
2774,Moravskoslezský kraj,27043
2775,Moravskoslezský kraj,27317
2776,Moravskoslezský kraj,27332
2777,Moravskoslezský kraj,27344
2778,Moravskoslezský kraj,27631
2779,Moravskoslezský kraj,27633
2780,Moravskoslezský kraj,27665
2781,Moravskoslezský kraj,27670
2782,Moravskoslezský kraj,27671
2783,Moravskoslezský kraj,27672
2784,Moravskoslezský kraj,27673
2785,Moravskoslezský kraj,27758
2786,Moravskoslezský kraj,27759
2787,Moravskoslezský kraj,28020
2788,Moravskoslezský kraj,28623
2789,Moravskoslezský kraj,28719
2790,Moravskoslezský kraj,28809
2791,Moravskoslezský kraj,29192
2792,Moravskoslezský kraj,29232
2793,Moravskoslezský kraj,29242
2794,Moravskoslezský kraj,29756
2795,Moravskoslezský kraj,29757
2796,Moravskoslezský kraj,29837
2797,Moravskoslezský kraj,29891
2798,Moravskoslezský kraj,31059
2799,Moravskoslezský kraj,31309
2800,Moravskoslezský kraj,32171
2801,Moravskoslezský kraj,32174
2802,Moravskoslezský kraj,32819
2803,Moravskoslezský kraj,33184
2804,Moravskoslezský kraj,34387
2805,Moravskoslezský kraj,34779
2806,Moravskoslezský kraj,35142
2807,Moravskoslezský kraj,35164
2808,Moravskoslezský kraj,36174
2809,Moravskoslezský kraj,36740
2810,Moravskoslezský kraj,36850
2811,Moravskoslezský kraj,37153
2812,Moravskoslezský kraj,37260
2813,Moravskoslezský kraj,37349
2814,Moravskoslezský kraj,37504
2815,Moravskoslezský kraj,37532
2816,Moravskoslezský kraj,40369
2817,Moravskoslezský kraj,40559
2818,Moravskoslezský kraj,40670
2819,Moravskoslezský kraj,41642
2820,Moravskoslezský kraj,41654
2821,Moravskoslezský kraj,42425
2822,Moravskoslezský kraj,42587
2823,Moravskoslezský kraj,42742
2824,Moravskoslezský kraj,42889
2825,Moravskoslezský kraj,42914
2826,Moravskoslezský kraj,45174
2827,Moravskoslezský kraj,45175
2828,Moravskoslezský kraj,45729
2829,Moravskoslezský kraj,45800
2830,Moravskoslezský kraj,45851
2831,Moravskoslezský kraj,45918
2832,Moravskoslezský kraj,46036
2833,Moravskoslezský kraj,46353
2834,Moravskoslezský kraj,46721
2835,Moravskoslezský kraj,48087
2836,Moravskoslezský kraj,49092
2837,Moravskoslezský kraj,49649
2838,Moravskoslezský kraj,49650
2839,Moravskoslezský kraj,49655
2840,Moravskoslezský kraj,49664
2841,Moravskoslezský kraj,51467
2842,Moravskoslezský kraj,51468
2843,Moravskoslezský kraj,52187
2844,Moravskoslezský kraj,52196
2845,Moravskoslezský kraj,52670
2846,Moravskoslezský kraj,52671
2847,Moravskoslezský kraj,52676
2848,Moravskoslezský kraj,52678
2849,Moravskoslezský kraj,53691
2850,Moravskoslezský kraj,53692
2851,Moravskoslezský kraj,53694
2852,Moravskoslezský kraj,56055
2853,Moravskoslezský kraj,56089
2854,Moravskoslezský kraj,56090
2855,Moravskoslezský kraj,57866
2856,Moravskoslezský kraj,58427
2857,Středočeský kraj,198
2858,Středočeský kraj,1160
2859,Středočeský kraj,1846
2860,Středočeský kraj,3075
2861,Středočeský kraj,3542
2862,Středočeský kraj,3543
2863,Středočeský kraj,4394
2864,Středočeský kraj,5003
2865,Středočeský kraj,5737
2866,Středočeský kraj,7130
2867,Středočeský kraj,7545
2868,Středočeský kraj,7964
2869,Středočeský kraj,7970
2870,Středočeský kraj,8081
2871,Středočeský kraj,8409
2872,Středočeský kraj,8612
2873,Středočeský kraj,9257
2874,Středočeský kraj,10532
2875,Středočeský kraj,11111
2876,Středočeský kraj,15278
2877,Středočeský kraj,17665
2878,Středočeský kraj,18045
2879,Středočeský kraj,18287
2880,Středočeský kraj,19815
2881,Středočeský kraj,19843
2882,Středočeský kraj,20896
2883,Středočeský kraj,20897
2884,Středočeský kraj,21664
2885,Středočeský kraj,22739
2886,Středočeský kraj,22740
2887,Středočeský kraj,24606
2888,Středočeský kraj,25481
2889,Středočeský kraj,26569
2890,Středočeský kraj,27396
2891,Středočeský kraj,28052
2892,Středočeský kraj,28387
2893,Středočeský kraj,29034
2894,Středočeský kraj,29135
2895,Středočeský kraj,29139
2896,Středočeský kraj,29141
2897,Středočeský kraj,29142
2898,Středočeský kraj,29986
2899,Středočeský kraj,30765
2900,Středočeský kraj,30766
2901,Středočeský kraj,31047
2902,Středočeský kraj,33173
2903,Středočeský kraj,33183
2904,Středočeský kraj,33248
2905,Středočeský kraj,33592
2906,Středočeský kraj,34554
2907,Středočeský kraj,34555
2908,Středočeský kraj,34900
2909,Středočeský kraj,35122
2910,Středočeský kraj,36013
2911,Středočeský kraj,36247
2912,Středočeský kraj,36847
2913,Středočeský kraj,38743
2914,Středočeský kraj,39106
2915,Středočeský kraj,40468
2916,Středočeský kraj,43054
2917,Středočeský kraj,43783
2918,Středočeský kraj,44853
2919,Středočeský kraj,46697
2920,Středočeský kraj,48356
2921,Středočeský kraj,48573
2922,Středočeský kraj,48579
2923,Středočeský kraj,51557
2924,Středočeský kraj,51558
2925,Středočeský kraj,51562
2926,Středočeský kraj,51565
2927,Středočeský kraj,51592
2928,Středočeský kraj,51593
2929,Středočeský kraj,51598
2930,Středočeský kraj,51599
2931,Středočeský kraj,53807
2932,Středočeský kraj,54679
2933,Středočeský kraj,55485
2934,Středočeský kraj,55488
2935,Středočeský kraj,55489
2936,Středočeský kraj,55491
2937,Středočeský kraj,55493
2938,Středočeský kraj,55495
2939,Středočeský kraj,55496
2940,Středočeský kraj,58145
2941,Středočeský kraj,58146
2942,Středočeský kraj,58307
2943,Plzeňský kraj,1578
2944,Plzeňský kraj,3448
2945,Plzeňský kraj,4700
2946,Plzeňský kraj,5877
2947,Plzeňský kraj,5891
2948,Plzeňský kraj,7734
2949,Plzeňský kraj,9124
2950,Plzeňský kraj,9125
2951,Plzeňský kraj,9127
2952,Plzeňský kraj,10750
2953,Plzeňský kraj,10906
2954,Plzeňský kraj,10907
2955,Plzeňský kraj,10908
2956,Plzeňský kraj,13492
2957,Plzeňský kraj,14186
2958,Plzeňský kraj,15386
2959,Plzeňský kraj,15495
2960,Plzeňský kraj,20516
2961,Plzeňský kraj,21647
2962,Plzeňský kraj,21700
2963,Plzeňský kraj,22629
2964,Plzeňský kraj,26803
2965,Plzeňský kraj,26805
2966,Plzeňský kraj,29271
2967,Plzeňský kraj,29273
2968,Plzeňský kraj,30796
2969,Plzeňský kraj,32437
2970,Plzeňský kraj,32925
2971,Plzeňský kraj,33279
2972,Plzeňský kraj,33486
2973,Plzeňský kraj,33804
2974,Plzeňský kraj,34429
2975,Plzeňský kraj,35520
2976,Plzeňský kraj,36348
2977,Plzeňský kraj,38063
2978,Plzeňský kraj,40322
2979,Plzeňský kraj,40771
2980,Plzeňský kraj,43659
2981,Plzeňský kraj,44143
2982,Plzeňský kraj,45899
2983,Plzeňský kraj,46669
2984,Plzeňský kraj,46694
2985,Plzeňský kraj,48643
2986,Plzeňský kraj,48644
2987,Plzeňský kraj,48645
2988,Plzeňský kraj,53291
2989,Plzeňský kraj,53296
2990,Plzeňský kraj,53299
2991,Plzeňský kraj,56896
2992,Plzeňský kraj,56897
2993,Středočeský kraj,957
2994,Středočeský kraj,3988
2995,Středočeský kraj,7149
2996,Středočeský kraj,8222
2997,Středočeský kraj,9072
2998,Středočeský kraj,9432
2999,Středočeský kraj,10033
3000,Středočeský kraj,10728
3001,Středočeský kraj,12393
3002,Středočeský kraj,12574
3003,Středočeský kraj,12577
3004,Středočeský kraj,15130
3005,Středočeský kraj,15273
3006,Středočeský kraj,19266
3007,Středočeský kraj,19701
3008,Středočeský kraj,20333
3009,Středočeský kraj,21168
3010,Středočeský kraj,23063
3011,Středočeský kraj,23503
3012,Středočeský kraj,23699
3013,Středočeský kraj,24274
3014,Středočeský kraj,25508
3015,Středočeský kraj,27126
3016,Středočeský kraj,27848
3017,Středočeský kraj,27876
3018,Středočeský kraj,28654
3019,Středočeský kraj,30744
3020,Středočeský kraj,34557
3021,Středočeský kraj,34567
3022,Středočeský kraj,34568
3023,Středočeský kraj,34953
3024,Středočeský kraj,35119
3025,Středočeský kraj,36922
3026,Středočeský kraj,37465
3027,Středočeský kraj,37789
3028,Středočeský kraj,37847
3029,Středočeský kraj,39488
3030,Středočeský kraj,41922
3031,Středočeský kraj,42718
3032,Středočeský kraj,43049
3033,Středočeský kraj,48099
3034,Středočeský kraj,48100
3035,Středočeský kraj,48101
3036,Středočeský kraj,48581
3037,Středočeský kraj,50539
3038,Středočeský kraj,51700
3039,Středočeský kraj,51705
3040,Středočeský kraj,51706
3041,Středočeský kraj,51714
3042,Středočeský kraj,55532
3043,Středočeský kraj,55536
3044,Středočeský kraj,55544
3045,Středočeský kraj,55947
3046,Zlínský kraj,3351
3047,Zlínský kraj,5346
3048,Zlínský kraj,5368
3049,Zlínský kraj,8232
3050,Zlínský kraj,8457
3051,Zlínský kraj,8556
3052,Zlínský kraj,13823
3053,Zlínský kraj,13915
